"current_label","split","instance_id","source_class_id","file"
"stop","train","emtd_e7a965ae8755681e_001","6","data/processed/emtd_classification/train/stop/emtd_e7a965ae8755681e_001.jpg"
"stop","train","emtd_f6a087ef05c79e28_001","6","data/processed/emtd_classification/train/stop/emtd_f6a087ef05c79e28_001.jpg"
"stop","validation","emtd_32c4edc13ca9cb80_004","6","data/processed/emtd_classification/validation/stop/emtd_32c4edc13ca9cb80_004.jpg"
"stop","validation","emtd_4dfe51e40d7b9547_001","6","data/processed/emtd_classification/validation/stop/emtd_4dfe51e40d7b9547_001.jpg"
"stop","validation","emtd_ce9c16ca0280d757_001","6","data/processed/emtd_classification/validation/stop/emtd_ce9c16ca0280d757_001.jpg"
"stop","validation","emtd_ce9c16ca0280d757_002","6","data/processed/emtd_classification/validation/stop/emtd_ce9c16ca0280d757_002.jpg"
"stop","validation","emtd_ecfd881435d99808_004","6","data/processed/emtd_classification/validation/stop/emtd_ecfd881435d99808_004.jpg"
"t_junction","test","emtd_1e28dff0ebb63e11_004","51","data/processed/emtd_classification/test/t_junction/emtd_1e28dff0ebb63e11_004.jpg"
"t_junction","test","emtd_bf89734a07e9f9a8_002","51","data/processed/emtd_classification/test/t_junction/emtd_bf89734a07e9f9a8_002.jpg"
"t_junction","train","emtd_0869c9a0920be1d3_002","51","data/processed/emtd_classification/train/t_junction/emtd_0869c9a0920be1d3_002.jpg"
"t_junction","train","emtd_28acb8c62542e205_004","51","data/processed/emtd_classification/train/t_junction/emtd_28acb8c62542e205_004.jpg"
"t_junction","train","emtd_4d3922230fab2996_002","51","data/processed/emtd_classification/train/t_junction/emtd_4d3922230fab2996_002.jpg"
"t_junction","train","emtd_7e0bff5cf9d55cdf_002","51","data/processed/emtd_classification/train/t_junction/emtd_7e0bff5cf9d55cdf_002.jpg"
"t_junction","train","emtd_9e17581883b923ed_001","51","data/processed/emtd_classification/train/t_junction/emtd_9e17581883b923ed_001.jpg"
"t_junction","train","emtd_e7a965ae8755681e_002","51","data/processed/emtd_classification/train/t_junction/emtd_e7a965ae8755681e_002.jpg"
"t_junction","validation","emtd_50915fb50cc7d488_003","51","data/processed/emtd_classification/validation/t_junction/emtd_50915fb50cc7d488_003.jpg"
"t_junction","validation","emtd_5bf857844918003a_006","51","data/processed/emtd_classification/validation/t_junction/emtd_5bf857844918003a_006.jpg"
"traffic_signal_ahead","test","emtd_1e28dff0ebb63e11_003","48","data/processed/emtd_classification/test/traffic_signal_ahead/emtd_1e28dff0ebb63e11_003.jpg"
"traffic_signal_ahead","test","emtd_803a3df237414bc0_004","48","data/processed/emtd_classification/test/traffic_signal_ahead/emtd_803a3df237414bc0_004.jpg"
"traffic_signal_ahead","test","emtd_c778fe83acf5738d_002","48","data/processed/emtd_classification/test/traffic_signal_ahead/emtd_c778fe83acf5738d_002.jpg"
"traffic_signal_ahead","test","emtd_de62579075080971_002","48","data/processed/emtd_classification/test/traffic_signal_ahead/emtd_de62579075080971_002.jpg"
"traffic_signal_ahead","test","emtd_f1896b0d6c3429df_003","48","data/processed/emtd_classification/test/traffic_signal_ahead/emtd_f1896b0d6c3429df_003.jpg"
"traffic_signal_ahead","train","emtd_05109e7fa190b843_006","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_05109e7fa190b843_006.jpg"
"traffic_signal_ahead","train","emtd_110456139d0a1273_003","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_110456139d0a1273_003.jpg"
"traffic_signal_ahead","train","emtd_110456139d0a1273_004","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_110456139d0a1273_004.jpg"
"traffic_signal_ahead","train","emtd_176f7536713ddb1b_002","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_176f7536713ddb1b_002.jpg"
"traffic_signal_ahead","train","emtd_21f1b2454de256db_002","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_21f1b2454de256db_002.jpg"
"traffic_signal_ahead","train","emtd_28acb8c62542e205_003","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_28acb8c62542e205_003.jpg"
"traffic_signal_ahead","train","emtd_45eb6e4ef59fa5f5_002","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_45eb6e4ef59fa5f5_002.jpg"
"traffic_signal_ahead","train","emtd_47e028962db99dbd_002","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_47e028962db99dbd_002.jpg"
"traffic_signal_ahead","train","emtd_5274ccefb955c386_001","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_5274ccefb955c386_001.jpg"
"traffic_signal_ahead","train","emtd_5b73c017d8b7c322_002","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_5b73c017d8b7c322_002.jpg"
"traffic_signal_ahead","train","emtd_76cd6549c6400fe5_002","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_76cd6549c6400fe5_002.jpg"
"traffic_signal_ahead","train","emtd_b4ff14189beb101f_001","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_b4ff14189beb101f_001.jpg"
"traffic_signal_ahead","train","emtd_c3bcb355d2735c58_001","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_c3bcb355d2735c58_001.jpg"
"traffic_signal_ahead","train","emtd_cb2c89b8be2fc7f6_001","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_cb2c89b8be2fc7f6_001.jpg"
"traffic_signal_ahead","train","emtd_cd5d30b8635d404f_006","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_cd5d30b8635d404f_006.jpg"
"traffic_signal_ahead","train","emtd_d7eed066ee575544_002","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_d7eed066ee575544_002.jpg"
"traffic_signal_ahead","train","emtd_d88c81accb5618cf_002","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_d88c81accb5618cf_002.jpg"
"traffic_signal_ahead","train","emtd_dce52a4f21d3e7b7_001","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_dce52a4f21d3e7b7_001.jpg"
"traffic_signal_ahead","train","emtd_e84f3544a854f151_002","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_e84f3544a854f151_002.jpg"
"traffic_signal_ahead","train","emtd_e87b5b252d4f1ec3_002","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_e87b5b252d4f1ec3_002.jpg"
"traffic_signal_ahead","train","emtd_ed0f014a564195aa_003","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_ed0f014a564195aa_003.jpg"
"traffic_signal_ahead","train","emtd_f745139c7b9c554a_001","48","data/processed/emtd_classification/train/traffic_signal_ahead/emtd_f745139c7b9c554a_001.jpg"
"traffic_signal_ahead","validation","emtd_5bf857844918003a_005","48","data/processed/emtd_classification/validation/traffic_signal_ahead/emtd_5bf857844918003a_005.jpg"
"traffic_signal_ahead","validation","emtd_6b3bad116f3adbf1_003","48","data/processed/emtd_classification/validation/traffic_signal_ahead/emtd_6b3bad116f3adbf1_003.jpg"
"traffic_signal_ahead","validation","emtd_6b3bad116f3adbf1_004","48","data/processed/emtd_classification/validation/traffic_signal_ahead/emtd_6b3bad116f3adbf1_004.jpg"
"traffic_signal_ahead","validation","emtd_953c96b1e18f4230_001","48","data/processed/emtd_classification/validation/traffic_signal_ahead/emtd_953c96b1e18f4230_001.jpg"
"traffic_signal_ahead","validation","emtd_d58f34d08b4a612e_003","48","data/processed/emtd_classification/validation/traffic_signal_ahead/emtd_d58f34d08b4a612e_003.jpg"
"traffic_signal_ahead","validation","emtd_dab264437f101537_006","48","data/processed/emtd_classification/validation/traffic_signal_ahead/emtd_dab264437f101537_006.jpg"
"two_way_traffic","test","emtd_f43403930d9e849f_002","63","data/processed/emtd_classification/test/two_way_traffic/emtd_f43403930d9e849f_002.jpg"
"two_way_traffic","train","emtd_3b7eba9b00e311f6_001","63","data/processed/emtd_classification/train/two_way_traffic/emtd_3b7eba9b00e311f6_001.jpg"
"two_way_traffic","train","emtd_7230b53e389dfa64_001","63","data/processed/emtd_classification/train/two_way_traffic/emtd_7230b53e389dfa64_001.jpg"
"two_way_traffic","train","emtd_98dfbf1a980c3ff4_001","63","data/processed/emtd_classification/train/two_way_traffic/emtd_98dfbf1a980c3ff4_001.jpg"
"two_way_traffic","train","emtd_a2bb22296a921e05_002","63","data/processed/emtd_classification/train/two_way_traffic/emtd_a2bb22296a921e05_002.jpg"
"two_way_traffic","train","emtd_e922be64f6c9a29b_002","63","data/processed/emtd_classification/train/two_way_traffic/emtd_e922be64f6c9a29b_002.jpg"
"two_way_traffic","train","emtd_febf1639bee47442_001","63","data/processed/emtd_classification/train/two_way_traffic/emtd_febf1639bee47442_001.jpg"
"two_way_traffic","validation","emtd_872688bce44ccd84_001","63","data/processed/emtd_classification/validation/two_way_traffic/emtd_872688bce44ccd84_001.jpg"
"weight_restriction","test","emtd_0e7c200cc0562811_001","27","data/processed/emtd_classification/test/weight_restriction/emtd_0e7c200cc0562811_001.jpg"
"weight_restriction","test","emtd_4ade1ccf5fa86554_001","11","data/processed/emtd_classification/test/weight_restriction/emtd_4ade1ccf5fa86554_001.jpg"
"weight_restriction","test","emtd_4ade1ccf5fa86554_002","27","data/processed/emtd_classification/test/weight_restriction/emtd_4ade1ccf5fa86554_002.jpg"
"weight_restriction","test","emtd_e88a6cbfc3b37e6b_003","27","data/processed/emtd_classification/test/weight_restriction/emtd_e88a6cbfc3b37e6b_003.jpg"
"weight_restriction","train","emtd_0b141c3e31b24328_001","27","data/processed/emtd_classification/train/weight_restriction/emtd_0b141c3e31b24328_001.jpg"
"weight_restriction","train","emtd_42acc3c7177ad062_002","27","data/processed/emtd_classification/train/weight_restriction/emtd_42acc3c7177ad062_002.jpg"
"weight_restriction","train","emtd_527982e4f86d8262_001","11","data/processed/emtd_classification/train/weight_restriction/emtd_527982e4f86d8262_001.jpg"
"weight_restriction","train","emtd_527982e4f86d8262_002","11","data/processed/emtd_classification/train/weight_restriction/emtd_527982e4f86d8262_002.jpg"
"weight_restriction","train","emtd_63e5f42d48da207d_002","27","data/processed/emtd_classification/train/weight_restriction/emtd_63e5f42d48da207d_002.jpg"
"weight_restriction","train","emtd_6e44994598059afd_001","11","data/processed/emtd_classification/train/weight_restriction/emtd_6e44994598059afd_001.jpg"
"weight_restriction","train","emtd_9bfd9ddc90d6225d_001","27","data/processed/emtd_classification/train/weight_restriction/emtd_9bfd9ddc90d6225d_001.jpg"
"weight_restriction","train","emtd_9f950e30ce7c33f1_001","27","data/processed/emtd_classification/train/weight_restriction/emtd_9f950e30ce7c33f1_001.jpg"
"weight_restriction","train","emtd_c11fa2bb0ca06974_001","27","data/processed/emtd_classification/train/weight_restriction/emtd_c11fa2bb0ca06974_001.jpg"
"weight_restriction","train","emtd_ce46c238751f1b72_001","11","data/processed/emtd_classification/train/weight_restriction/emtd_ce46c238751f1b72_001.jpg"
"weight_restriction","train","emtd_cfedb6a9ec2e7bac_001","12","data/processed/emtd_classification/train/weight_restriction/emtd_cfedb6a9ec2e7bac_001.jpg"
"weight_restriction","train","emtd_db4cdfda57a77fbc_001","27","data/processed/emtd_classification/train/weight_restriction/emtd_db4cdfda57a77fbc_001.jpg"
"weight_restriction","train","emtd_dc3530a41813727d_001","12","data/processed/emtd_classification/train/weight_restriction/emtd_dc3530a41813727d_001.jpg"
"weight_restriction","validation","emtd_b94f0b098b8b1ea3_001","11","data/processed/emtd_classification/validation/weight_restriction/emtd_b94f0b098b8b1ea3_001.jpg"
"weight_restriction","validation","emtd_b94f0b098b8b1ea3_002","11","data/processed/emtd_classification/validation/weight_restriction/emtd_b94f0b098b8b1ea3_002.jpg"
"weight_restriction","validation","emtd_e9ec60ee0cc922c7_001","27","data/processed/emtd_classification/validation/weight_restriction/emtd_e9ec60ee0cc922c7_001.jpg"
"weight_restriction","validation","emtd_fec5286f2348d2f4_001","11","data/processed/emtd_classification/validation/weight_restriction/emtd_fec5286f2348d2f4_001.jpg"
"width_restriction","test","emtd_5959063e85e67c7b_002","24","data/processed/emtd_classification/test/width_restriction/emtd_5959063e85e67c7b_002.jpg"
"width_restriction","test","emtd_83c81868dff163c0_002","32","data/processed/emtd_classification/test/width_restriction/emtd_83c81868dff163c0_002.jpg"
"width_restriction","test","emtd_b8b559a1d5a36c1c_001","24","data/processed/emtd_classification/test/width_restriction/emtd_b8b559a1d5a36c1c_001.jpg"
"width_restriction","train","emtd_0149b935b851d2f0_001","24","data/processed/emtd_classification/train/width_restriction/emtd_0149b935b851d2f0_001.jpg"
"width_restriction","train","emtd_0929558fd62d9d44_002","32","data/processed/emtd_classification/train/width_restriction/emtd_0929558fd62d9d44_002.jpg"
"width_restriction","train","emtd_1c1e5ba67f0a4144_001","24","data/processed/emtd_classification/train/width_restriction/emtd_1c1e5ba67f0a4144_001.jpg"
"width_restriction","train","emtd_1c495cb762c2b681_001","24","data/processed/emtd_classification/train/width_restriction/emtd_1c495cb762c2b681_001.jpg"
"width_restriction","train","emtd_5c18f71806f7f407_002","24","data/processed/emtd_classification/train/width_restriction/emtd_5c18f71806f7f407_002.jpg"
"width_restriction","train","emtd_5fce6e09bed7a483_001","24","data/processed/emtd_classification/train/width_restriction/emtd_5fce6e09bed7a483_001.jpg"
"width_restriction","train","emtd_62303011fcc9c591_001","24","data/processed/emtd_classification/train/width_restriction/emtd_62303011fcc9c591_001.jpg"
"width_restriction","train","emtd_9f034251bdb55aeb_001","24","data/processed/emtd_classification/train/width_restriction/emtd_9f034251bdb55aeb_001.jpg"
"width_restriction","train","emtd_adb352f74da847f9_001","24","data/processed/emtd_classification/train/width_restriction/emtd_adb352f74da847f9_001.jpg"
"width_restriction","train","emtd_c6ff2feb98444e60_002","24","data/processed/emtd_classification/train/width_restriction/emtd_c6ff2feb98444e60_002.jpg"
"width_restriction","train","emtd_faead23c3a3626a7_001","24","data/processed/emtd_classification/train/width_restriction/emtd_faead23c3a3626a7_001.jpg"
"width_restriction","train","emtd_faead23c3a3626a7_002","24","data/processed/emtd_classification/train/width_restriction/emtd_faead23c3a3626a7_002.jpg"
"width_restriction","validation","emtd_07f7bebe989a4fb2_003","24","data/processed/emtd_classification/validation/width_restriction/emtd_07f7bebe989a4fb2_003.jpg"
"width_restriction","validation","emtd_1f2671d8396a5778_002","24","data/processed/emtd_classification/validation/width_restriction/emtd_1f2671d8396a5778_002.jpg"
"width_restriction","validation","emtd_556fd7814f6283d8_001","24","data/processed/emtd_classification/validation/width_restriction/emtd_556fd7814f6283d8_001.jpg"
