stage_id,candidate_id,semantic_sign_id,display_name,source_dataset,source_repo,source_url,original_dataset_url,legend_url,license_recorded,license_notes,source_split,source_shard,row_index_in_shard,object_index,source_image_path,source_image_sha256,source_class_label,source_class_index,mapping_evidence,image_width,image_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,crop_width,crop_height,crop_sha256,local_crop_path,source_modality,quality_gate,review_status,counts_for_candidate_coverage,notes
stage_c_gap_fill_03_remaining_tt100k,TTG03-p20-0001,no_left_or_right_turn,No left or right turn,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00004-of-00014.arrow,106,1,39533.jpg,14b790d0b495e4e6c25297968440e24ef2aaca818522e64a67781abf6e16fdfb,p20,32,TT100K p20 icon is the compound no-left/no-right-turn prohibition.,2048,2048,1523.000,791.000,1573.000,844.000,50.000,53.000,94,99,390867ef76b9ac67aecddcf6356c57a543cf8dd9eb487b288bab0675c0669461,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_left_or_right_turn/TTG03-p20-0001_train_data-00004-of-00014_r0106_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0026,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00003-of-00014.arrow,302,1,34827.jpg,3c45c8eec0453964350f1c70ffae8d976acab241354b8d3c0cd45394a679a11c,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,1378.670,717.333,1446.667,781.333,67.997,64.000,128,120,3a2143b08ab5a189798e6494e395b7e46f13c0976c6fb1368e0f449b78c41a33,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0026_train_data-00003-of-00014_r0302_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0027,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00003-of-00014.arrow,346,2,32294.jpg,8e24bf7c913ea4969693ae329d705f36c94dd3c4cb01ff93b382824fb5087b30,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,1312.000,922.667,1381.330,985.333,69.330,62.666,131,119,4a6bd5d7a2525fd6cf0c418f7a4df04d076b41d1537824840ce6ee8d37d0c907,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0027_train_data-00003-of-00014_r0346_o02.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0028,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00004-of-00014.arrow,59,2,56067.jpg,6be67530bfa70ed2e7e014069090ba81dc56e0606a953246bf3b58f8e6492628,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,1210.670,949.333,1253.333,989.333,42.663,40.000,81,76,e841c0234a366581af74245477212c7863994eda7d9bec695ac7fbf778bda69a,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0028_train_data-00004-of-00014_r0059_o02.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0029,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00004-of-00014.arrow,105,0,4036.jpg,df469791c754792df92c1131236ed7e3f842a03d0108b7fb14aaf271ec962c95,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,1895.000,951.000,1932.000,987.000,37.000,36.000,69,68,01e2cf05551ef1aaa71a3d31c79a016cee129c80f54d2ba9d520b3071211ad9b,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0029_train_data-00004-of-00014_r0105_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0030,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00004-of-00014.arrow,178,0,15749.jpg,875110e378a81c8f8cfaec9135fbe3181994a225ad25fcf533702356bac755b8,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,780.000,574.667,862.667,650.667,82.667,76.000,154,144,bd72a7b94ea0ef16c1b2227bc09616d74887796e82a4b48370f8cfb5c4dfc5a0,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0030_train_data-00004-of-00014_r0178_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0031,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00004-of-00014.arrow,291,0,89195.jpg,2a3a0f048383d79a613ebae77c02f3eb2c287e830fe5beb5e071461368743462,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,1409.210,930.263,1448.684,965.789,39.474,35.526,73,65,09c9bf3e9826b97d9dcf1425d623144928e232a53e805fc9f36a6603d142a6b8,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0031_train_data-00004-of-00014_r0291_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0032,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00004-of-00014.arrow,350,3,13518.jpg,e8d0be18a0f579c9f8a38c14ea6f32419faf6ce9a431f6a159aaa6c94f134176,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,1092.000,868.000,1120.000,894.666,28.000,26.666,52,48,4e086e1c549230201cfea616857996fdd453793750d90499475adc6441820775,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0032_train_data-00004-of-00014_r0350_o03.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0033,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00005-of-00014.arrow,45,1,47863.jpg,01db0b225cf44fab13cb88a3f5b72dd35773122e73c7e5d05e3211b6b9b99e86,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,1287.000,937.000,1362.000,1006.000,75.000,69.000,141,131,4c7d93494f880d58340186311d17916a545fc5b5815904fb0af0d70f4cd06724,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0033_train_data-00005-of-00014_r0045_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0034,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00005-of-00014.arrow,225,0,67670.jpg,91fc8e3fcc620c19d2e403f8bea312629a1cb8a7d304fd34ccd78138f9301432,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,1412.870,900.990,1444.551,930.692,31.681,29.702,60,56,0b989f8e58f8ed784cac52326d0c3874e50749ef8b0a790f19a2046b8fd33550,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0034_train_data-00005-of-00014_r0225_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0035,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00005-of-00014.arrow,316,0,67171.jpg,eea362aa1eee350bcf4cf73e961029e522eb1c7d6c62fbe93c40b76ed5de30ec,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,348.812,923.529,482.353,1064.705,133.541,141.176,254,267,815893268c92a23d1b39e8deff0805c3b5977045227fe47ff1f3c039a9ae95e3,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0035_train_data-00005-of-00014_r0316_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0036,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00005-of-00014.arrow,327,0,39010.jpg,68e12bb3697944759d16082bf97b9f5d98a0084a24d9386d6cbf35da2ba121bc,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,1654.670,900.000,1686.667,929.333,31.997,29.333,60,55,17b73bd56b1955eb2417ec3fd9905c9c1f94f1085a560c10c924de56a7eac776,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0036_train_data-00005-of-00014_r0327_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0037,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00006-of-00014.arrow,308,1,35010.jpg,9c7fe33b8298f495ce3932bae179cc6b64ccdc35a60c42ed41bfc429316d07dc,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,498.000,946.000,595.000,1052.000,97.000,106.000,183,200,40d44b0dd05697f0cdafd603d514ab491abd9f342aa662a4c42d24f638153da2,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0037_train_data-00006-of-00014_r0308_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0038,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00006-of-00014.arrow,317,2,2168.jpg,abe5b614aea67bb211140e03d38fe7968abc35af095056a7e45ab2ec092a2bc2,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,1822.670,897.333,1904.003,973.333,81.333,76.000,154,144,0f568c98045157300effcccc723f2b4ad98d097408e1b59b45ca91d4d7696ee1,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0038_train_data-00006-of-00014_r0317_o02.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w55-0039,school_zone,School zone,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00006-of-00014.arrow,318,2,81400.jpg,c21ceb845e6e256acdd832ac238d5c6f99027e98f90aec0e5d8bf61d4945e73e,w55,160,TT100K w55 icon is the children/school-area warning; used for the project school-zone hazard class.,2048,2048,1688.000,942.667,1741.333,990.667,53.333,48.000,99,90,a3fab1781895280bd6c483068c120594bdf77c4a96e0140b315fde20da36ca71,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/school_zone/TTG03-w55-0039_train_data-00006-of-00014_r0318_o02.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w16-0001,side_road_right,Side road on right,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00000-of-00014.arrow,180,1,42192.jpg,eb104291bdeafac35300a043a8acfeddacc2e660e2f4f3179c2c184cf3bbaf58,w16,134,TT100K w16 icon is the side-road-on-right warning matching sign_043.,2048,2048,1165.580,972.464,1201.449,1002.899,35.869,30.435,68,56,c3c6772ce44ac2fcccafe799be204df150fc4edf52fc5d559c1e2a242f4eb54d,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/side_road_right/TTG03-w16-0001_train_data-00000-of-00014_r0180_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w16-0002,side_road_right,Side road on right,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00000-of-00014.arrow,372,0,34818.jpg,1f3ce3c4421ea866849753dfd6e404f9f23c083b9b30fccc20f5d1a12629ff48,w16,134,TT100K w16 icon is the side-road-on-right warning matching sign_043.,2048,2048,1796.810,972.112,1829.084,1003.187,32.274,31.075,61,57,373042f80ce84bafea3155fd0bef1fdf9ef77529452757d51b24614edf7f03f3,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/side_road_right/TTG03-w16-0002_train_data-00000-of-00014_r0372_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w16-0003,side_road_right,Side road on right,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00003-of-00014.arrow,317,1,17411.jpg,c576e0c56f63990c3d94323944c0343e80496b89ace204a8372bb7a5e07fa4eb,w16,134,TT100K w16 icon is the side-road-on-right warning matching sign_043.,2048,2048,1210.510,956.884,1261.232,998.550,50.722,41.666,95,78,ed37db6c72830dc269496b08bb287db5f26906e82a33215926960d5480033064,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/side_road_right/TTG03-w16-0003_train_data-00003-of-00014_r0317_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
